1,1,1,1,1,1,1,1,1,1,1,1,1,0.00577,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00343,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.96856,0.00235,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0034,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00696,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00533,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00292,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.02693,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.96945,0.00149,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00661,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00212,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.96809,0.00129,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.01312,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00344,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00453,1,1,1,1,1
1,1,0.99773,1,1,1,0.99249,1,0.9982,0.99249,0.99169,1,1,4.5E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0017,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00152,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00231,1,1,1,1,1
1,1,0.99674,1,1,1,0.99797,1,1,1,0.99816,1,1,8.4E-4,1,1,1,1,1
1,1,0.99647,1,1,1,0.99803,1,0.99998,1,0.99818,1,1,9.3E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0059,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,9.2E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00165,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00246,1,1,1,1,1
1,1,1,1,1,1,0.99652,1,1,0.97568,1,1,0.96835,0.00124,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00127,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.01004,1,1,1,1,1
1,1,0.99205,1,1,1,1,1,0.99069,1,1,1,0.96931,0.00215,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0022,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00168,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00236,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00378,1,1,1,1,1
1,1,1,1,1,1,1,1,0.99995,1,1,1,1,0.00223,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00603,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00495,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.01062,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00193,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00137,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00386,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013,1,1,1,1,1
1,1,0.99803,1,1,1,0.98888,1,1,0.94555,0.99249,1,0.96859,8.9E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00541,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00272,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00172,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00332,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0087,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00106,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00139,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0079,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0031,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00157,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00334,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00183,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00125,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00201,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00217,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,5.8E-4,1,1,1,1,1
1,1,0.99807,1,1,1,0.99195,1,1,0.96878,0.99221,1,1,0.0031,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00361,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00176,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00378,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00642,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00319,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00329,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00157,1,1,1,1,1
1,1,0.98634,1,1,1,0.95662,1,1,0.90617,0.98128,1,0.85235,6.0E-4,0.87338,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00184,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.96886,8.5E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00184,1,1,1,1,1
1,1,0.98674,1,1,1,0.95736,1,1,0.90714,0.98128,1,0.85304,4.9E-4,0.87211,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,8.3E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,7.3E-4,1,1,1,1,1
1,1,0.99257,1,1,1,1,1,0.99074,1,1,1,0.9691,0.00271,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00855,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00183,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00154,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4.6E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,8.9E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0017,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00298,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,7.8E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00144,1,1,1,1,1
1,1,0.99219,1,1,1,0.99011,1,1,0.97405,0.99265,1,0.91432,0.00117,0.99831,1,1,1,1
1,1,0.99222,1,1,1,0.99056,1,1,0.97512,0.9927,1,0.96916,0.00136,0.99803,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00302,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0019,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00358,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00293,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00208,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00145,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00475,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00411,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0037,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00722,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00109,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00297,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00408,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00129,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00268,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00134,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0012,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0012,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00214,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.94139,0.0018,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00172,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00175,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00641,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00217,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.00122,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00324,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,9.3E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00846,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00115,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00131,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0021,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00317,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00289,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00314,1,1,1,1,1
1,1,0.99793,1,1,1,0.99222,1,0.99803,0.99222,0.99181,1,1,0.00102,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00197,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00314,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00158,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00328,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.969,5.1E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00152,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00427,1,1,1,1,1
0.86394,0.86623,0.75417,0.77933,1,0.78004,0.74019,0.78098,0.75647,0.75304,0.75721,1,0.74406,9.6E-4,0.77251,1,0.76579,0.77043,1
0.86604,0.86594,0.75427,0.77909,1,0.78101,0.73983,0.78098,0.75432,0.75387,0.75718,1,0.74578,8.3E-4,0.7742,1,0.76503,0.77115,1
1,1,1,1,1,1,1,1,0.99797,1,1,1,1,0.00144,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.96804,0.00101,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00274,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00139,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0041,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00181,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00407,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,9.1E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,0.99806,1,1,1,1,0.00133,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00244,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00195,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00186,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00454,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.00489,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.99959,0.00164,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.99962,9.1E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,9.9E-4,1,1,1,1,1
